Order ID,Customer Name,Email,Phone,Order Date,Status,Item Name,Item ID,Qty,Unit Price (€),Line Total (€),Order Total (€),Delivery Address,County,Payment Method,Delivery Method,Courier,Tracking Number,Delivered Date,ETA Date,IKEA Family Points,IKEA Family Tier,Notes
IE-2024-001,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2024-11-20,Delivered,MALM Bed frame with storage,MALM-001,1,395,395,594,12 Ailesbury Road,Dublin,Visa ···· 4321,Home Delivery,DHL Express,DHL-EI-82930123,2024-11-27,,59,Gold,
IE-2024-001,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2024-11-20,Delivered,MALM Chest of 6 drawers,MALM-002,1,199,199,594,12 Ailesbury Road,Dublin,Visa ···· 4321,Home Delivery,DHL Express,DHL-EI-82930123,2024-11-27,,59,Gold,
IE-2024-010,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2024-08-03,Delivered,KIVIK 3-Seater Sofa with chaise,KIVIK-001,1,695,695,719,12 Ailesbury Road,Dublin,Mastercard ···· 8765,Home Delivery,DHL Express,DHL-EI-76543219,2024-08-10,,72,Gold,
IE-2024-010,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2024-08-03,Delivered,LACK Side table,LACK-001,2,12,24,719,12 Ailesbury Road,Dublin,Mastercard ···· 8765,Home Delivery,DHL Express,DHL-EI-76543219,2024-08-10,,72,Gold,
IE-2025-002,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2025-06-15,Shipped,BILLY Bookcase,BILLY-001,2,89,178,202,12 Ailesbury Road,Dublin,Visa ···· 4321,Home Delivery,DPD Ireland,DPD-EI-45217890,,2025-06-22,20,Gold,
IE-2025-002,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2025-06-15,Shipped,LACK Side table,LACK-001,2,12,24,202,12 Ailesbury Road,Dublin,Visa ···· 4321,Home Delivery,DPD Ireland,DPD-EI-45217890,,2025-06-22,20,Gold,
IE-2025-014,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2025-05-01,Delivered,TROTTEN Desk 120 cm,TROTTEN-001,1,169,169,258,12 Ailesbury Road,Dublin,Visa ···· 4321,Home Delivery,DPD Ireland,DPD-EI-99887766,2025-05-08,,26,Gold,
IE-2025-014,Rashmi Manjunath,rashmi@example.com,+353 85 123 4567,2025-05-01,Delivered,ALEX Drawer unit,ALEX-001,1,89,89,258,12 Ailesbury Road,Dublin,Visa ···· 4321,Home Delivery,DPD Ireland,DPD-EI-99887766,2025-05-08,,26,Gold,
IE-2024-003,Sarah Connor,sarah@example.com,+353 87 234 5678,2024-09-05,Delivered,KALLAX Shelving unit,KALLAX-001,2,75,150,210,45 Merrion Square,Dublin,Mastercard ···· 9876,Home Delivery,DHL Express,DHL-EI-67543210,2024-09-12,,21,Silver,
IE-2024-003,Sarah Connor,sarah@example.com,+353 87 234 5678,2024-09-05,Delivered,KALLAX Insert with box,KALLAX-002,4,15,60,210,45 Merrion Square,Dublin,Mastercard ···· 9876,Home Delivery,DHL Express,DHL-EI-67543210,2024-09-12,,21,Silver,
IE-2024-005,Sarah Connor,sarah@example.com,+353 87 234 5678,2024-10-15,Delivered,KIVIK Loveseat,KIVIK-002,1,450,450,489,45 Merrion Square,Dublin,Visa ···· 5432,Home Delivery,DPD Ireland,DPD-EI-39876104,2024-10-22,,49,Silver,
IE-2024-005,Sarah Connor,sarah@example.com,+353 87 234 5678,2024-10-15,Delivered,LACK Coffee table,LACK-002,1,39,39,489,45 Merrion Square,Dublin,Visa ···· 5432,Home Delivery,DPD Ireland,DPD-EI-39876104,2024-10-22,,49,Silver,
IE-2025-004,Sarah Connor,sarah@example.com,+353 87 234 5678,2025-03-28,Cancelled,KIVIK 3-Seater Sofa with chaise,KIVIK-001,1,695,695,695,45 Merrion Square,Dublin,Refunded to Visa ···· 5432,Home Delivery,,,2025-03-30,,0,Silver,Changed mind — reordered EKTÖP instead
IE-2025-006,John Murphy,john@example.com,+353 86 345 6789,2025-06-10,Processing,PAX Wardrobe frame 100 cm,PAX-001,2,255,510,965,8 Temple Road,Dublin,Mastercard ···· 1122,Home Delivery,,,,2025-07-05,97,Standard,
IE-2025-006,John Murphy,john@example.com,+353 86 345 6789,2025-06-10,Processing,HEMNES Bed frame with 3 drawers,HEMNES-002,1,455,455,965,8 Temple Road,Dublin,Mastercard ···· 1122,Home Delivery,,,,2025-07-05,97,Standard,
IE-2025-016,John Murphy,john@example.com,+353 86 345 6789,2025-07-12,Processing,MALM Dressing table,MALM-003,1,75,75,253,8 Temple Road,Dublin,Visa ···· 3344,Home Delivery,,,,2025-07-22,25,Standard,
IE-2025-016,John Murphy,john@example.com,+353 86 345 6789,2025-07-12,Processing,POÄNG Armchair,POÄNG-001,2,89,178,253,8 Temple Road,Dublin,Visa ···· 3344,Home Delivery,,,,2025-07-22,25,Standard,
IE-2024-007,Emma Walsh,emma@example.com,+353 83 456 7890,2024-12-01,Delivered,POÄNG Armchair,POÄNG-001,2,89,178,278.97,23 Howth Road,Dublin,Visa ···· 5566,Home Delivery,DHL Express,DHL-EI-11223344,2024-12-09,,28,Gold,
IE-2024-007,Emma Walsh,emma@example.com,+353 83 456 7890,2024-12-01,Delivered,POÄNG Footstool,POÄNG-002,2,49,98,278.97,23 Howth Road,Dublin,Visa ···· 5566,Home Delivery,DHL Express,DHL-EI-11223344,2024-12-09,,28,Gold,
IE-2024-007,Emma Walsh,emma@example.com,+353 83 456 7890,2024-12-01,Delivered,FRAKTA Shopping bag,FRAKTA-001,3,0.99,2.97,278.97,23 Howth Road,Dublin,Visa ···· 5566,Home Delivery,DHL Express,DHL-EI-11223344,2024-12-09,,28,Gold,
IE-2025-008,Emma Walsh,emma@example.com,+353 83 456 7890,2025-04-20,Delivered,BESTÅ TV unit,BESTÅ-001,1,125,125,185,23 Howth Road,Dublin,Mastercard ···· 7788,Home Delivery,DPD Ireland,DPD-EI-55667788,2025-04-27,,19,Gold,
IE-2025-008,Emma Walsh,emma@example.com,+353 83 456 7890,2025-04-20,Delivered,BESTÅ Wall shelf,BESTÅ-002,2,30,60,185,23 Howth Road,Dublin,Mastercard ···· 7788,Home Delivery,DPD Ireland,DPD-EI-55667788,2025-04-27,,19,Gold,
IE-2025-017,Emma Walsh,emma@example.com,+353 83 456 7890,2025-06-28,Shipped,HEMNES Chest of 8 drawers,HEMNES-001,1,249,249,308,23 Howth Road,Dublin,Visa ···· 5566,Home Delivery,DPD Ireland,DPD-EI-22334455,,2025-07-06,31,Gold,
IE-2025-017,Emma Walsh,emma@example.com,+353 83 456 7890,2025-06-28,Shipped,MALM Desk,MALM-004,1,59,59,308,23 Howth Road,Dublin,Visa ···· 5566,Home Delivery,DPD Ireland,DPD-EI-22334455,,2025-07-06,31,Gold,
IE-2025-009,Ciarán O'Brien,ciaran@example.com,+353 89 567 8901,2025-07-01,Shipped,TROTTEN Desk 120 cm,TROTTEN-001,1,169,169,258,56 Capel Street,Dublin,Visa ···· 9900,Home Delivery,DPD Ireland,DPD-EI-99001122,,2025-07-08,26,Standard,
IE-2025-009,Ciarán O'Brien,ciaran@example.com,+353 89 567 8901,2025-07-01,Shipped,ALEX Drawer unit,ALEX-001,1,89,89,258,56 Capel Street,Dublin,Visa ···· 9900,Home Delivery,DPD Ireland,DPD-EI-99001122,,2025-07-08,26,Standard,
IE-2025-018,Ciarán O'Brien,ciaran@example.com,+353 89 567 8901,2025-05-15,Delivered,LACK Coffee table,LACK-002,1,39,39,40.98,56 Capel Street,Dublin,Mastercard ···· 0011,Home Delivery,DPD Ireland,DPD-EI-55443322,2025-05-19,,4,Standard,
IE-2025-018,Ciarán O'Brien,ciaran@example.com,+353 89 567 8901,2025-05-15,Delivered,FRAKTA Shopping bag,FRAKTA-001,2,0.99,1.98,40.98,56 Capel Street,Dublin,Mastercard ···· 0011,Home Delivery,DPD Ireland,DPD-EI-55443322,2025-05-19,,4,Standard,
IE-2024-011,Aoife O'Sullivan,aoife@example.com,+353 87 654 3210,2024-11-08,Delivered,BESTÅ TV unit,BESTÅ-001,1,125,125,350,17 Dun Laoghaire Road,Dublin,Visa ···· 2468,Home Delivery,DHL Express,DHL-EI-99881234,2024-11-15,,35,Gold,
IE-2024-011,Aoife O'Sullivan,aoife@example.com,+353 87 654 3210,2024-11-08,Delivered,KALLAX Shelving unit,KALLAX-001,3,75,225,350,17 Dun Laoghaire Road,Dublin,Visa ···· 2468,Home Delivery,DHL Express,DHL-EI-99881234,2024-11-15,,35,Gold,
IE-2025-012,Aoife O'Sullivan,aoife@example.com,+353 87 654 3210,2025-03-15,Delivered,POÄNG Armchair,POÄNG-001,4,89,356,356,17 Dun Laoghaire Road,Dublin,Mastercard ···· 1357,Home Delivery,DPD Ireland,DPD-EI-77665544,2025-03-22,,36,Gold,
IE-2025-019,Aoife O'Sullivan,aoife@example.com,+353 87 654 3210,2025-06-20,Shipped,KIVIK 3-Seater Sofa with chaise,KIVIK-001,1,695,695,719,17 Dun Laoghaire Road,Dublin,Visa ···· 2468,Home Delivery,DPD Ireland,DPD-EI-88776655,,2025-06-30,72,Gold,
IE-2025-019,Aoife O'Sullivan,aoife@example.com,+353 87 654 3210,2025-06-20,Shipped,LACK Side table,LACK-001,2,12,24,719,17 Dun Laoghaire Road,Dublin,Visa ···· 2468,Home Delivery,DPD Ireland,DPD-EI-88776655,,2025-06-30,72,Gold,
IE-2025-013,Liam Kelly,liam@example.com,+353 86 789 0123,2025-04-12,Delivered,BILLY Bookcase,BILLY-001,2,89,178,357,33 Patrick Street,Cork,Visa ···· 3579,Home Delivery,DHL Express,DHL-EI-66443322,2025-04-19,,36,Silver,
IE-2025-013,Liam Kelly,liam@example.com,+353 86 789 0123,2025-04-12,Delivered,BILLY Bookcase with glass doors,BILLY-002,1,179,179,357,33 Patrick Street,Cork,Visa ···· 3579,Home Delivery,DHL Express,DHL-EI-66443322,2025-04-19,,36,Silver,
IE-2025-020,Liam Kelly,liam@example.com,+353 86 789 0123,2025-05-24,Delivered,MALM Chest of 6 drawers,MALM-002,1,199,199,258,33 Patrick Street,Cork,Mastercard ···· 8642,Home Delivery,DPD Ireland,DPD-EI-44332211,2025-05-30,,26,Silver,
IE-2025-020,Liam Kelly,liam@example.com,+353 86 789 0123,2025-05-24,Delivered,MALM Desk,MALM-004,1,59,59,258,33 Patrick Street,Cork,Mastercard ···· 8642,Home Delivery,DPD Ireland,DPD-EI-44332211,2025-05-30,,26,Silver,
IE-2025-015,Niamh Byrne,niamh@example.com,+353 83 210 9876,2025-06-05,Delivered,KURA Reversible bed,KURA-001,1,159,159,458,9 O'Connell Street,Limerick,Visa ···· 1414,Home Delivery,DPD Ireland,DPD-EI-66778899,2025-06-12,,46,Standard,
IE-2025-015,Niamh Byrne,niamh@example.com,+353 83 210 9876,2025-06-05,Delivered,SMÅSTAD Storage system,SMÅSTAD-001,1,299,299,458,9 O'Connell Street,Limerick,Visa ···· 1414,Home Delivery,DPD Ireland,DPD-EI-66778899,2025-06-12,,46,Standard,
IE-2025-021,Niamh Byrne,niamh@example.com,+353 83 210 9876,2025-07-05,Processing,KALLAX Shelving unit,KALLAX-001,1,75,75,105,9 O'Connell Street,Limerick,Mastercard ···· 2525,Home Delivery,,,,2025-07-16,11,Standard,
IE-2025-021,Niamh Byrne,niamh@example.com,+353 83 210 9876,2025-07-05,Processing,KALLAX Insert with box,KALLAX-002,2,15,30,105,9 O'Connell Street,Limerick,Mastercard ···· 2525,Home Delivery,,,,2025-07-16,11,Standard,
IE-2024-022,Seán McCarthy,sean@example.com,+353 85 432 1098,2024-12-18,Delivered,TROTTEN Sit/stand desk,TROTTEN-002,1,399,399,577,22 Main Street,Galway,Visa ···· 3690,Home Delivery,DHL Express,DHL-EI-33221100,2024-12-28,,58,Gold,
IE-2024-022,Seán McCarthy,sean@example.com,+353 85 432 1098,2024-12-18,Delivered,ALEX Drawer unit,ALEX-001,2,89,178,577,22 Main Street,Galway,Visa ···· 3690,Home Delivery,DHL Express,DHL-EI-33221100,2024-12-28,,58,Gold,
IE-2025-023,Seán McCarthy,sean@example.com,+353 85 432 1098,2025-02-10,Delivered,FJÄLLBO Ladder shelf,FJÄLLBO-001,2,39,78,133,22 Main Street,Galway,Mastercard ···· 8024,Home Delivery,DPD Ireland,DPD-EI-11002233,2025-02-16,,13,Gold,
IE-2025-023,Seán McCarthy,sean@example.com,+353 85 432 1098,2025-02-10,Delivered,GERTON Table,GERTON-001,1,55,55,133,22 Main Street,Galway,Mastercard ···· 8024,Home Delivery,DPD Ireland,DPD-EI-11002233,2025-02-16,,13,Gold,
IE-2025-024,Seán McCarthy,sean@example.com,+353 85 432 1098,2025-07-10,Processing,EKTÖP 3-Seater Sofa,EKTÖP-001,1,849,849,888,22 Main Street,Galway,Visa ···· 3690,Home Delivery,,,,2025-07-28,89,Gold,
IE-2025-024,Seán McCarthy,sean@example.com,+353 85 432 1098,2025-07-10,Processing,LACK Coffee table,LACK-002,1,39,39,888,22 Main Street,Galway,Visa ···· 3690,Home Delivery,,,,2025-07-28,89,Gold,
IE-2024-025,Máiréad Ní Raghallaigh,mairead@example.com,+353 89 876 5432,2024-10-20,Delivered,MALM Bed frame high,MALM-005,1,295,295,544,5 The Crescent, Dundrum,Dublin,Visa ···· 7531,Home Delivery,DHL Express,DHL-EI-55119988,2024-10-28,,54,Silver,
IE-2024-025,Máiréad Ní Raghallaigh,mairead@example.com,+353 89 876 5432,2024-10-20,Delivered,HEMNES Chest of 8 drawers,HEMNES-001,1,249,249,544,5 The Crescent, Dundrum,Dublin,Visa ···· 7531,Home Delivery,DHL Express,DHL-EI-55119988,2024-10-28,,54,Silver,
IE-2025-026,Máiréad Ní Raghallaigh,mairead@example.com,+353 89 876 5432,2025-07-08,Shipped,PAX Wardrobe frame 150 cm,PAX-002,1,325,325,450,5 The Crescent, Dundrum,Dublin,Mastercard ···· 9512,Home Delivery,DPD Ireland,DPD-EI-77551133,,2025-07-15,45,Silver,
IE-2025-026,Máiréad Ní Raghallaigh,mairead@example.com,+353 89 876 5432,2025-07-08,Shipped,BESTÅ TV unit,BESTÅ-001,1,125,125,450,5 The Crescent, Dundrum,Dublin,Mastercard ···· 9512,Home Delivery,DPD Ireland,DPD-EI-77551133,,2025-07-15,45,Silver,
